0.00748,0.019
0.00751,0.019
0.00754,0.019
0.00757,0.019
0.0076,0.019
0.0055,0.02
0.00553,0.02
0.00556,0.02
0.00559,0.02
0.00562,0.02
0.00565,0.02
0.00568,0.02
0.00571,0.02
0.00574,0.02
0.00577,0.02
0.0058,0.02
0.00583,0.02
0.00586,0.02
0.00589,0.02
0.00592,0.02
0.00595,0.02
0.00598,0.02
0.00601,0.02
0.00604,0.02
0.00607,0.02
0.0061,0.02
0.00613,0.02
0.00616,0.02
0.00619,0.02
0.00622,0.02
0.00625,0.02
0.00628,0.02
0.00631,0.02
0.00634,0.02
0.00637,0.02
0.0064,0.02
0.00643,0.02
0.00646,0.02
0.00649,0.02
0.00652,0.02
0.00655,0.02
0.00658,0.02
0.00661,0.02
0.00664,0.02
0.00667,0.02
0.0067,0.02
0.00673,0.02
0.00676,0.02
0.00679,0.02
0.00682,0.02
